en_sentence	translation	variety	county	orthography
All things are one, the old man had said.	گ چشتێ تاکه، پیرەمەردەگه وتۊ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
The crystal merchant awoke with the day, and felt the same anxiety that he felt every morning.	* * * بولوورفورووشەگه تا خوەر دا هەڵسیاد و دڵەوڕکەی گ رووژێنێ ئحساس کرد.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
He had been in the same place for thirty years: 	سی ساڵۊ وه یێ جێ بۊ: 	Kolyayi	Songhor / Kolyayi	Southern Kurdish
 a shop at the top of a hilly street where few customers passed.	وه دوکانێ وه بان یێ خیابان تەپه‌مانەندێ که موشتەری فەره کەم لەوره رەد ئەۊا.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
Now it was too late to change anything — 	ئیسه دی ئەڕای تەغیر فەره دێرۊ –	Kolyayi	Songhor / Kolyayi	Southern Kurdish
the only thing he had ever learned to do was to buy and sell crystal glassware.	تەنیا کارێگ یاد گردۊ بکا خەرید و فورووش لێوان چشت بۊ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
There had been a time when many people knew of his shop: 	زەمانێ بۊ فەره کەس دوکانەگەی بەڵەد بۊن:	Kolyayi	Songhor / Kolyayi	Southern Kurdish
Arab merchants, French and English geologists, German soldiers who were always well-heeled.	بازرگانەیل عەرەب، زەمینشناسەیل ئنگلیسی فه‌رانسه‌وی و سەربازەیل ئاڵمانی که هەمیشه گیفانیان پڕ بۊ وه پۊل.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
In those days it had been wonderful to be selling crystal, and he had thought how he would become rich, and have beautiful women at his side as he grew older.	ئەوسا بولوورفورووشی خەیلێ دەرامەد داشت و یه وه پۊلدارەو بۊنێ فکر ئەکرد و وه یەک وەختێ پا بنێده سن، ژنەیل قه‌شه‌نگێ وه لای دەسێ بوون.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
But, as time passed, Tangier had changed.	وەلێ زەمان که گوزەشت، تەنجه عەوەز بۊ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
The nearby city of Ceuta had grown faster than Tangier, and business had fallen off.	شار هەمسایەی 'سبته' وه تەنجه روشدێ بێشترۊ، بازاڕ وه تەنجه کساد بۊ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
Neighbors moved away, and there remained only a few small shops on the hill.	دوکانەگان ئەتراف بولوورفورووشەگه گشتیان هەڵێ پێچاۊن، تەنیا چەن گله دوکان بۊچک مەنۊن.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
And no one was going to climb the hill just to browse through a few small shops.	هیچ کەسیش حازر نەۊ بەیده قژ ئەو تەپه وه خاتر چەن گله دوکان بۊچک.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
But the crystal merchant had no choice.	وەلێ بولوورفورووشەگه چاره نەیاشت.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
He had lived thirty years of his life buying and selling crystal pieces, and now it was too late to do anything else.	سی ساڵ وه عومر خوەی نیاۊه بان خەریدفورووش بولووریجات و ئیسه دی ئەڕای یەک کارێ تر ئەڕای خوەی بنیادەو، فەره دێر بۊ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
He spent the entire morning observing the infrequent comings and goings in the street.	گ سوبێ ئەنیشته بەر دوکانەگەی و توماشای تەڵه تەڵەی مەردم ئەکرد رەد ئەۊان.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
He had done this for years, and knew the schedule of everyone who passed.	سی ساڵ ئی کاره کردۊ و دی بەرنامەی گشت ئەو مەردمه ئەزانست، ئەو مەردمه وا رەد ئەۊان.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
But, just before lunchtime, a boy stopped in front of the shop.	چشتێ نەمەنۊه نەهار که کوڕێگ هات وسیاده بەر دوکانەگەی.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
He was dressed normally, but the practiced eyes of the crystal merchant could see that the boy had no money to spend.	لباس عادی وه بەرێ بۊ وەلێ چەوەیل کارکوشتەی بولوورفرووشەگه ئەۊنیا که کوڕەگه پۊلێگ ئەڕای خەرج کردن نەیرێ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
Nevertheless, the merchant decided to delay his lunch for a few minutes until the boy moved on.	وه‌ی حاڵیشه‌و دوکاندارەگه تەسمیم گرد نەهارەگەی چەن دەقه خاده دۊاوه تا کوڕەگه ئەڕوا.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
A card hanging in the doorway announced that several languages were spoken in the shop.	* * * کاغەزێ دریاۊه قەی دەرەگه نۊساۊ وەی دوکانه چەند زەبان سوحبەت ئەود.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
The boy saw a man appear behind the counter.	کوڕەگه یێ پیایگ وه‌ پشت پیشخانه‌گه‌ دی.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
I can clean up those glasses in the window, if you want, said the boy.	من ئەتانم لێوانەگان ناو ویترینەگه پاکەو بکەم ئەگەر بتوان، کوڕەگه وت.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
The way they look now, nobody is going to want to buy them. 	وەی فورمه کەسێ خوەشێ نەتێ بسەنێدەیان.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
The man looked at him without responding.	پیاگه بێ یەک جواو بیا توماشای کرد.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
In exchange, you could give me something to eat. 	وه جیای ئیوه چشتێگ ئەڕای خواردن بەینه پێم.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
The man still said nothing, and the boy sensed that he was going to have to make a decision.	پیاگه بازەم دەنگ نەکرد و کوڕەگه ئحساس کرد دێرێ تەسمیم ئەگرێ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
In his pouch, he had his jacket — 	کوتەگەی وه ناو بوخچەگەی بۊ _	Kolyayi	Songhor / Kolyayi	Southern Kurdish
he certainly wasn't going to need it in the desert.	که وه بیاوان کەلێ وه پێ نەیەکەفت.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
Taking the jacket out, he began to clean the glasses.	کوتەگەی دراورد و دەس کرده پاک کردن لێوانەگان وه گەردێ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
In half an hour, he had cleaned all the glasses in the window, and, as he was doing so, two customers had entered the shop and bought some crystal.	وه نیم ساعەت تەمام لێوانەیل ناو ویترینەگه پاکەو کرد و هەروا که خەریک بۊ، دو نەفەر موشتەریش هاتنه ناو دوکانەگه و کەمێ بولوور سەنن.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
When he had completed the cleaning, he asked the man for something to eat.	وەختێ کار پاکەو کردنێ تەمام بۊ، داوا وه پیاگه کرد چشتێ بەیده پێ بخوا.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
Let's go and have some lunch, said the crystal merchant.	بچین کوتێ نان بخوەین، بولوورفرووشەگه وت.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
He put a sign on the door, and they went to a small cafe nearby.	کاغەزێ نۊسان دانه دەرەگه و چۊنه قەهوەخانەیگ لەو نزیکه.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
As they sat down at the only table in the place, the crystal merchant laughed.	وەختێ نیشتنه پشت تەنیا میز ئەو قەهوەخانه بولوورفرووشەگه خەنی.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
You didn't have to do any cleaning, he said.	"وت، ""نەیەتواست کار تەمیز کردن بکەی."""	Kolyayi	Songhor / Kolyayi	Southern Kurdish
The Koran requires me to feed a hungry person. 	قورئان وه ئیمه ئەتوای برسی تێر بکەین.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
Well then, why did you let me do it? the boy asked.	دەی پەس ئەڕا هیشتی کارەگه بکەم؟ کوڕەگه پرسی.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
"Because the crystal was dirty.	چون لێوانەگان چڵکن بۊن."	Kolyayi	Songhor / Kolyayi	Southern Kurdish	FE
"And both you and I needed to cleanse our minds of negative thoughts."" "	"هەردگمانیش لازم بۊ زهنمان وه بیروفکر نەرێنی پاکەو کەین."""	Kolyayi	Songhor / Kolyayi	Southern Kurdish
"When they had eaten, the merchant turned to the boy and said, ""I'd like you to work in my shop."	"وەختێ نانەگەیان خواردن دوکاندارەگه رۊ کرده کوڕەگه و وت، ""حه‌ز ئه‌که‌م تو وه دوکان من کار کەی."	Kolyayi	Songhor / Kolyayi	Southern Kurdish
"Two customers came in today while you were working, and that's a good omen."" "	"ئیمڕوو تو کار ئەکردی دو گله موشتەری هاتن و یه نشانەی خووبێگه."""	Kolyayi	Songhor / Kolyayi	Southern Kurdish
People talk a lot about omens, thought the shepherd.	مەردم چەنێ دەربارەی نشانه قسەی ئەکەن، شوانەگه وه بەر خوەیەو وت.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
But they really don't know what they're saying.	وەلێ خوەیان نازانن ئەوشن چه.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
Just as I hadn't realized that for so many years I had been speaking a language without words to my sheep.	هەر ئەو تەوره که من ئەو هەمکه ساڵه نەزانستم دێرم وه زوان بێ کەلیمەی وه گەرد پەزەگانم سوحبەت ئەکەم.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
Do you want to go to work for me? the merchant asked.	خوەشد ئەتێ کار بکەید ئەڕای من؟ دوکاندارەگه پرسی.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
I can work for the rest of today, the boy answered.	ئیمڕوو ئەتانم ئەڕاد کار کەم، کوڕەگه جواو دا.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
"I'll work all night, until dawn, and I'll clean every piece of crystal in your shop.	شەو تا بەیانیش کار ئەکەم و تەمام لێوانەیل ناو دوکاند پاکەو ئەکەم.	Kolyayi	Songhor / Kolyayi	Southern Kurdish	FE	
In return, I need money to get to Egypt tomorrow. "	"جا وه جیای پۊل ئەتوام تا خوەم بڕەسنمه مسر سوب."""	Kolyayi	Songhor / Kolyayi	Southern Kurdish
"The merchant laughed. ""Even if you cleaned my crystal for an entire year."	"دوکاندارەگه بۊه خەنینەوه و وت، ""ئەگەر بولوور ناو دوکان من تا یێ ساڵ پاکەو کەی."	Kolyayi	Songhor / Kolyayi	Southern Kurdish
even if you earned a good commission selling every piece, you would still have to borrow money to get to Egypt.	تەنانەت ئەگەر حەقدەس خووبێگیش وه بان هەر تیکه ئەساسێگ ئەفرووشین بەیمه پێد، بازەم بایەد پۊل قەرز کەی تا خوەد بڕەسنیده مسر.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
"There are thousands of kilometers of desert between here and there."" "	"هزاران کیلوومتر بیاوانه ئەیره تا مسر."""	Kolyayi	Songhor / Kolyayi	Southern Kurdish
There was a moment of silence so profound that it seemed the city was asleep.	چنان بێدەنگی قۊلێ وه بەینیان حاکم بۊ که چما شارەگه چۊه ناو خەو.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
No sound from the bazaars, no arguments among the merchants, no men climbing to the towers to chant.	هیچ ده‌نگێگ وه بازاڕ نەیەهات، دەنگ قسەیگ نەیەهات وه بەین دوکاندارەگان و هیچ کەسیش نەیه‌چۊاده بان منارەی بانگ بیا.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
No hope, no adventure, no old kings or destinies, no treasure, and no Pyramids.	دی نه هیچ ئومیدێگ بۊ، نه ماجه‌رای، نه پادشای پیر، نه چارەنۊس، نه گەنج و نه ئەهرام.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
It was as if the world had fallen silent because the boy's soul had.	چمانێ کول دونیا بێدەنگەو بۊ چون رووح کوڕەگه بێدەنگەو بۊ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
He sat there, staring blankly through the door of the cafe, wishing that he had died, and that everything would end forever at that moment.	هەروا دانیشتۊ، چەو بڕۊه دەر قەهوەخانەگه و ئاوات ئه‌خواست خوەزیا مردۊ و گ چشتێ ئەڕای هەمیشه تەمام بۊا ئەو ساته.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
The merchant looked anxiously at the boy.	دوکاندارەگه وه نگرانی توماشای کوڕەگه کرد.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
All the joy he had seen that morning had suddenly disappeared.	هیچ لەو زەوق و گڕگاڵه کوڕەگه سوب زۊ داشت نەمەنۊ.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
I can give you the money you need to get back to your country, my son, said the crystal merchant.	من ئەتانم هەزینەی سەفەرد بیەم تا بگەڕیدەو ئەڕای وڵات خوەد کوڕەگەم، بولوورفرووشەگه وت.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
The boy said nothing.	کوڕەگه هیچ نەوت.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
He got up, adjusted his clothing, and picked up his pouch.	هێز گرد، لباسەگەی خاسەو کرد و بوخچەگەی هەڵگرد.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
I'll work for you, he said.	من کار ئەکەم ئەڕاد، کوڕەگه وت.	Kolyayi	Songhor / Kolyayi	Southern Kurdish
